StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q9,match timer_First Click,match timer_Last Click,match timer_Page Submit,match timer_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q28,get timer_First Click,get timer_Last Click,get timer_Page Submit,get timer_Click Count,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,Q20,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q84,Q34_First Click,Q34_Last Click,Q34_Page Submit,Q34_Click Count,Q75_First Click,Q75_Last Click,Q75_Page Submit,Q75_Click Count,Q76_First Click,Q76_Last Click,Q76_Page Submit,Q76_Click Count,Q77_First Click,Q77_Last Click,Q77_Page Submit,Q77_Click Count,Q78_First Click,Q78_Last Click,Q78_Page Submit,Q78_Click Count,fairness(new),Q31,guesstimate(new)_1,feedback (new),Q94,Q95,Q129,Q96,Q128,Q131,Q102,Q103,researcherID,studyID,Create New Field or Choose From Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions
2022-05-08 14:00:03,2022-05-08 14:12:15,0,216.165.95.178,100,731,1,2022-05-08 14:12:15,R_zYmzwn8ZfXL3JS1,,,,,40.7359,-73.9904,anonymous,EN,1,0,0,155.271,0,0,0,3.017,0,36,0,0,2.521,0,6.122,16.47,21.458,13,1,4,581,344,Region #2,17,5.977,16.928,20.921,10,0,0,25.01,0,1,3.73,13.783,16.337,10,1,,,,,,,,,,,,,,,,,,,,,3,4,10,,I have no idea,1,,2,"The movements seemed too inorganic ",,1,1,6392NwKkvp,Study1_MoHi10,,32,R_zYmzwn8ZfXL3JS1,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player1-Overestimator: How many did you all guess?
<br>Player4-Underestimator: 56!
<br>Player3-Overestimator: i put 70
<br>Player2-Underestimator: 100
<br>Player1-Overestimator: oh wow I put 36 lol
<br>Player2-Underestimator: cause I just have no idea how many there are
<br>Player4-Underestimator: I find it really hard to estimate these
<br>Player4-Underestimator: hahah same
<br>Player3-Overestimator: yea me too 
<br>Player4-Underestimator: it seems extra hard with the dots of different sizes
<br>Player1-Overestimator: how am i an overestimator huh
<br>Player4-Underestimator: lol was just thinking that
<br>Player2-Underestimator: yeah how am I a underestimator
<br>Player3-Overestimator: whoever put 100 says underestimator
<br>Player4-Underestimator: *mind games*
<br>Player3-Overestimator: but im overestimator and i put less lol
<br>Player2-Underestimator: hahah
<br>Player1-Overestimator: yes indeed...
<br>Player1-Overestimator: I want to know how many there actually were now
<br>Player3-Overestimator: me too
<br>Player4-Underestimator: I NEED TO KNOW
<br>Player1-Overestimator: !!
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",,chatLog,,,
2022-05-08 14:00:07,2022-05-08 14:13:39,0,216.165.95.134,100,811,1,2022-05-08 14:13:39,R_Tu6NgbxaetpCvbr,,,,,40.7359,-73.9904,anonymous,EN,1,16.136,152.892,167.91,3,0,0,3.012,0,70,0,0,1.504,0,0,0,22.259,0,1,4,557,328,Region #2,14,6.532,42.637,43.161,5,0,0,25.01,0,,,,,,,0,0,15.006,0,,,,,,,,,,,,,,,,,2,6,10,,I think the purpose of the experiment was to see how people perform when they know that there are people assigning things,1,,1,,,1,1,6392NwKkvp,Study1_MoHi10,,32,R_Tu6NgbxaetpCvbr,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,600,,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player1-Overestimator: How many did you all guess?
<br>Player4-Underestimator: 56!
<br>Player3-Overestimator: i put 70
<br>Player2-Underestimator: 100
<br>Player1-Overestimator: oh wow I put 36 lol
<br>Player2-Underestimator: cause I just have no idea how many there are
<br>Player4-Underestimator: I find it really hard to estimate these
<br>Player4-Underestimator: hahah same
<br>Player3-Overestimator: yea me too 
<br>Player4-Underestimator: it seems extra hard with the dots of different sizes
<br>Player1-Overestimator: how am i an overestimator huh
<br>Player4-Underestimator: lol was just thinking that
<br>Player2-Underestimator: yeah how am I a underestimator
<br>Player3-Overestimator: whoever put 100 says underestimator
<br>Player4-Underestimator: *mind games*
<br>Player3-Overestimator: but im overestimator and i put less lol
<br>Player2-Underestimator: hahah
<br>Player1-Overestimator: yes indeed...
<br>Player1-Overestimator: I want to know how many there actually were now
<br>Player3-Overestimator: me too
<br>Player4-Underestimator: I NEED TO KNOW
<br>Player1-Overestimator: !!
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>",,chatLog,,,
2022-05-08 13:56:20,2022-05-08 14:13:46,0,68.233.185.11,100,1046,1,2022-05-08 14:13:46,R_33r9pYkyoxf8QcB,,,,,40.7429,-73.9392,anonymous,EN,1,0,0,217.187,0,0,0,3.114,0,106,0,0,60.211,0,0,0,43.556,0,1,4,595,199,Region #2,17,0,0,21.24,0,0,0,25.111,0,,,,,,,,,,,,,,,,,,,0,0,15.007,0,,,,,1,4,8,,intuition,1,,2,it's impossible to have a live recording I guess...,,2,1,6392NwKkvp,Study1_MoHi10,,31,R_33r9pYkyoxf8QcB,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,600,,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player2-Underestimator: I didnt think i was under smh
<br>Player1-Overestimator: I overstimated, it was hard to tell exactly how many with all the different shapes and sizes
<br>Player4-Underestimator: how much did u guess
<br>Player2-Underestimator: 60
<br>Player4-Underestimator: i think i was way under 
<br>Player3-Overestimator: 106
<br>Player2-Underestimator: i tried with big circles first
<br>Player1-Overestimator: 69 
<br>Player4-Underestimator: i said 45 
<br>Player2-Underestimator: then ran out of time
<br>Player2-Underestimator: we were close 
<br>Player1-Overestimator: i thought it was somewhere between 60 and 100, but the sizes i could not tell
<br>Player2-Underestimator: its 60 sumn
<br>Player4-Underestimator: it was probably around 65 then 
<br>Player2-Underestimator: exactly
<br>Player4-Underestimator: yeah its 60 something 
<br>Player1-Overestimator: i focused on the first column that had a lot of smaller circles so probably overestimated because of that
<br>Player3-Overestimator: that's kind of awkward
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",,chatLog,,,
2022-05-08 14:02:53,2022-05-08 14:14:13,0,216.165.95.152,100,679,1,2022-05-08 14:14:13,R_Q3OYaOBK6771xsJ,,,,,40.7359,-73.9904,anonymous,EN,1,0,0,7.284,0,2.179,3.044,3.111,3,100,0,0,2.494,0,12.992,13.329,25.286,2,1,4,872,49,Region #2,16,0,0,24.068,0,0,0,25.01,0,,,,,,,0,0,15.009,0,,,,,,,,,,,,,,,,,1,3,10,No,To see how people make choice when facing problems,1,,1,,It is the best study I've ever taken.,1,1,6392NwKkvp,Study1_MoHi10,,32,R_Q3OYaOBK6771xsJ,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,600,,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player1-Overestimator: How many did you all guess?
<br>Player4-Underestimator: 56!
<br>Player3-Overestimator: i put 70
<br>Player2-Underestimator: 100
<br>Player1-Overestimator: oh wow I put 36 lol
<br>Player2-Underestimator: cause I just have no idea how many there are
<br>Player4-Underestimator: I find it really hard to estimate these
<br>Player4-Underestimator: hahah same
<br>Player3-Overestimator: yea me too 
<br>Player4-Underestimator: it seems extra hard with the dots of different sizes
<br>Player1-Overestimator: how am i an overestimator huh
<br>Player4-Underestimator: lol was just thinking that
<br>Player2-Underestimator: yeah how am I a underestimator
<br>Player3-Overestimator: whoever put 100 says underestimator
<br>Player4-Underestimator: *mind games*
<br>Player3-Overestimator: but im overestimator and i put less lol
<br>Player2-Underestimator: hahah
<br>Player1-Overestimator: yes indeed...
<br>Player1-Overestimator: I want to know how many there actually were now
<br>Player3-Overestimator: me too
<br>Player4-Underestimator: I NEED TO KNOW
<br>Player1-Overestimator: !!
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",,chatLog,,,
2022-05-08 13:59:26,2022-05-08 14:15:28,0,74.64.35.181,100,961,1,2022-05-08 14:15:28,R_1mqoH5zrqCRqH2q,,,,,40.7263,-73.9818,anonymous,EN,1,0,0,7.958,0,0,0,3.112,0,69,0,0,81.698,0,20.05,20.05,22.689,1,1,4,326,353,Region #1,15,0,0,23.932,0,0,0,25.01,0,,,,,,,,,,,0,0,15.007,0,,,,,,,,,,,,,2,5,10,"I put maybe since the researchers assigned player 3 to choose, regardless of if it was intentionally assigned or not",To see how people would react in regards to if their assignments of specific tasks were fair or not,1,,1,,,1,1,6392NwKkvp,Study1_MoHi10,,31,R_1mqoH5zrqCRqH2q,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player2-Underestimator: I didnt think i was under smh
<br>Player1-Overestimator: I overstimated, it was hard to tell exactly how many with all the different shapes and sizes
<br>Player4-Underestimator: how much did u guess
<br>Player2-Underestimator: 60
<br>Player4-Underestimator: i think i was way under 
<br>Player3-Overestimator: 106
<br>Player2-Underestimator: i tried with big circles first
<br>Player1-Overestimator: 69 
<br>Player4-Underestimator: i said 45 
<br>Player2-Underestimator: then ran out of time
<br>Player2-Underestimator: we were close 
<br>Player1-Overestimator: i thought it was somewhere between 60 and 100, but the sizes i could not tell
<br>Player2-Underestimator: its 60 sumn
<br>Player4-Underestimator: it was probably around 65 then 
<br>Player2-Underestimator: exactly
<br>Player4-Underestimator: yeah its 60 something 
<br>Player1-Overestimator: i focused on the first column that had a lot of smaller circles so probably overestimated because of that
<br>Player3-Overestimator: that's kind of awkward
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",,chatLog,,,
2022-05-08 14:01:39,2022-05-08 14:25:57,0,96.250.114.91,100,1457,1,2022-05-08 14:25:57,R_1kHdmGzuHQyFaeI,,,,,40.9943,-73.7974,anonymous,EN,1,8.015,8.015,82.649,1,0,0,3.006,0,52,0,0,0.422,0,19.144,19.877,32.517,2,2,4,790,351,Region #2,17,0,0,20.879,0,0,0,25.007,0,,,,,,,,,,,0,0,15.107,0,,,,,,,,,,,,,2,4,10,"I believe this fills the blind brief in that the researchers did not choose which participant did which experiment, however, I think that having the three other participants and I speak prior to choosing makes it less blind. I also believe that it is not necessarily fair as there isn't randomization. Just because we don't know who the other people are, doesn't mean it's fair to put one participant into a state of unequal power/choice, even if that was chosen randomly. This is not necessarily the fault of the choosing participant, as I am unsure what I would have done in their shoes. I believe the fairness of this lies in the researchers who designed the ""experimenter-blind"" task assignment procedure, not the participant. I also think that almost everyone will choose the green task as it is stated as taking a shorter amount of time. ","I think the purpose was to demonstrate the likelihood that when given the opportunity to fill the role of someone with power, we are incredibly likely to take that role and fill it.",1,,2,"I am naturally sceptical and as our titles in the chat showed, we were either not honest with each other or not assigned groups based on our accuracy. This was my first assumption of lack honesty on behalf of the researcher/experiment. It also seemed to me that as we were purposefully allowed to speak to each other and foster a connection (albeit a very small one), there may have been the intention to ""pit"" us against each other or at least elicit an emotional response in regard to the question of fairness. ",This is unlike other studies I've done and I actually rather enjoyed it,1,1,6392NwKkvp,Study1_MoHi10,,32,R_1kHdmGzuHQyFaeI,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,600,,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player1-Overestimator: How many did you all guess?
<br>Player4-Underestimator: 56!
<br>Player3-Overestimator: i put 70
<br>Player2-Underestimator: 100
<br>Player1-Overestimator: oh wow I put 36 lol
<br>Player2-Underestimator: cause I just have no idea how many there are
<br>Player4-Underestimator: I find it really hard to estimate these
<br>Player4-Underestimator: hahah same
<br>Player3-Overestimator: yea me too 
<br>Player4-Underestimator: it seems extra hard with the dots of different sizes
<br>Player1-Overestimator: how am i an overestimator huh
<br>Player4-Underestimator: lol was just thinking that
<br>Player2-Underestimator: yeah how am I a underestimator
<br>Player3-Overestimator: whoever put 100 says underestimator
<br>Player4-Underestimator: *mind games*
<br>Player3-Overestimator: but im overestimator and i put less lol
<br>Player2-Underestimator: hahah
<br>Player1-Overestimator: yes indeed...
<br>Player1-Overestimator: I want to know how many there actually were now
<br>Player3-Overestimator: me too
<br>Player4-Underestimator: I NEED TO KNOW
<br>Player1-Overestimator: !!
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>",,chatLog,,,
2022-05-08 14:59:51,2022-05-08 15:09:27,0,108.27.216.89,100,575,1,2022-05-08 15:09:27,R_3irHe2frLv9lUiH,,,,,40.6358,-73.7147,anonymous,EN,1,0,0,14.842,0,0,0,3.013,0,100,0,0,17.118,0,16.058,18.546,21.722,4,1,4,599,213,Region #2,15,6.821,19.071,21.395,6,0,0,25.008,0,2,9.883,9.883,16.774,1,,,,,,,,,,,,,,,,,,,,,,3,2,5,I think its all a lie,To see how we choose when we think people are watching,1,,2,Because I think they would have chosen random selection,,1,1,6392NwKkvp,Study1_MoHi10,,33,R_3irHe2frLv9lUiH,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,600,,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player4-Underestimator: Hi
<br>Player3-Overestimator: hi
<br>Player2-Underestimator: hello!
<br>Player1-Overestimator: hi
<br>Player2-Underestimator: What were your guesses?
<br>Player3-Overestimator: 100
<br>Player4-Underestimator: I guess I'm an underestimator, I just tried to figure out how many there were based on the number on the top left
<br>Player1-Overestimator: i guess 80
<br>Player4-Underestimator: i said 50
<br>Player3-Overestimator: i had no idea
<br>Player2-Underestimator: It was so quick 
<br>Player2-Underestimator: I could count 5 dots hahahah
<br>Player3-Overestimator: wait mine said im an overestimator
<br>Player1-Overestimator: so it's between 50-80
<br>Player3-Overestimator: i just looked at the big ones
<br>Player1-Overestimator: probably 60
<br>Player4-Underestimator: maybe i have no idea
<br>Player4-Underestimator: tbh
<br>Player2-Underestimator: so what do you think will happen next?
<br>Player4-Underestimator: i doubted myself after the number margins were so big
<br>Player4-Underestimator: like we have
<br>Player3-Overestimator: i didnt even really see the dots tbh
<br>Player4-Underestimator: 50, 80, 100
<br>Player3-Overestimator: I have no idea
<br>Player2-Underestimator: what is the trick?
<br>Player4-Underestimator: wb the other underestimator?
<br>Player3-Overestimator: idk
<br>Player1-Overestimator: It's so quick
<br>Player3-Overestimator: are you in cimpian's class?
<br>Player4-Underestimator: nah
<br>Player4-Underestimator: van bavel
<br>Player2-Underestimator: do you think we will now do the opposite
<br>Player4-Underestimator: ?
<br>Player4-Underestimator: wdym
<br>Player2-Underestimator: overestimators will underestimate?
<br>Player4-Underestimator: oh maybe
<br>Player4-Underestimator: no idea
<br>Player3-Overestimator: prob not
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",,chatLog,,,
2022-05-08 14:55:58,2022-05-08 15:09:28,0,67.254.130.2,100,810,1,2022-05-08 15:09:29,R_2Pdkcw6Sa1xd7k6,,,,,40.7683,-73.9802,anonymous,EN,1,0,0,7.281,0,0,0,3.014,0,50,0,0,4.896,0,3.378,18.833,23.032,9,1,4,868,51,Region #2,18,11.77,11.77,21.076,1,0,0,25.008,0,,,,,,,,,,,0,0,15.109,0,,,,,,,,,,,,,3,6,9,I think it's prerecorded,"To see people's willingness to sacrifice their own time. ",1,,2,It didn't seem like something that was recorded right now.,No,1,1,6392NwKkvp,Study1_MoHi10,,33,R_2Pdkcw6Sa1xd7k6,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,600,,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player4-Underestimator: Hi
<br>Player3-Overestimator: hi
<br>Player2-Underestimator: hello!
<br>Player1-Overestimator: hi
<br>Player2-Underestimator: What were your guesses?
<br>Player3-Overestimator: 100
<br>Player4-Underestimator: I guess I'm an underestimator, I just tried to figure out how many there were based on the number on the top left
<br>Player1-Overestimator: i guess 80
<br>Player4-Underestimator: i said 50
<br>Player3-Overestimator: i had no idea
<br>Player2-Underestimator: It was so quick 
<br>Player2-Underestimator: I could count 5 dots hahahah
<br>Player3-Overestimator: wait mine said im an overestimator
<br>Player1-Overestimator: so it's between 50-80
<br>Player3-Overestimator: i just looked at the big ones
<br>Player1-Overestimator: probably 60
<br>Player4-Underestimator: maybe i have no idea
<br>Player4-Underestimator: tbh
<br>Player2-Underestimator: so what do you think will happen next?
<br>Player4-Underestimator: i doubted myself after the number margins were so big
<br>Player4-Underestimator: like we have
<br>Player3-Overestimator: i didnt even really see the dots tbh
<br>Player4-Underestimator: 50, 80, 100
<br>Player3-Overestimator: I have no idea
<br>Player2-Underestimator: what is the trick?
<br>Player4-Underestimator: wb the other underestimator?
<br>Player3-Overestimator: idk
<br>Player1-Overestimator: It's so quick
<br>Player3-Overestimator: are you in cimpian's class?
<br>Player4-Underestimator: nah
<br>Player4-Underestimator: van bavel
<br>Player2-Underestimator: do you think we will now do the opposite
<br>Player4-Underestimator: ?
<br>Player4-Underestimator: wdym
<br>Player2-Underestimator: overestimators will underestimate?
<br>Player4-Underestimator: oh maybe
<br>Player4-Underestimator: no idea
<br>Player3-Overestimator: prob not
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",,chatLog,,,
2022-05-08 14:56:29,2022-05-08 15:10:52,0,216.165.95.158,100,863,1,2022-05-08 15:10:52,R_RDIU8UYmYwNHiLv,,,,,40.7359,-73.9904,anonymous,EN,1,0,0,218.119,0,0,0,3.011,0,80,0,0,15.123,0,11.566,18.94,21.647,7,1,1,792,353,Region #2,17,1.305,8.714,29.21,3,0,0,25.012,0,,,,,,,,,,,0,0,15.007,0,,,,,,,,,,,,,3,3,7,The assigner has some preferences over one task.,It's for estimation of participants and try to git rid of the preferences,1,,1,,,1,1,6392NwKkvp,Study1_MoHi10,,33,R_RDIU8UYmYwNHiLv,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,600,,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player4-Underestimator: Hi
<br>Player3-Overestimator: hi
<br>Player2-Underestimator: hello!
<br>Player1-Overestimator: hi
<br>Player2-Underestimator: What were your guesses?
<br>Player3-Overestimator: 100
<br>Player4-Underestimator: I guess I'm an underestimator, I just tried to figure out how many there were based on the number on the top left
<br>Player1-Overestimator: i guess 80
<br>Player4-Underestimator: i said 50
<br>Player3-Overestimator: i had no idea
<br>Player2-Underestimator: It was so quick 
<br>Player2-Underestimator: I could count 5 dots hahahah
<br>Player3-Overestimator: wait mine said im an overestimator
<br>Player1-Overestimator: so it's between 50-80
<br>Player3-Overestimator: i just looked at the big ones
<br>Player1-Overestimator: probably 60
<br>Player4-Underestimator: maybe i have no idea
<br>Player4-Underestimator: tbh
<br>Player2-Underestimator: so what do you think will happen next?
<br>Player4-Underestimator: i doubted myself after the number margins were so big
<br>Player4-Underestimator: like we have
<br>Player3-Overestimator: i didnt even really see the dots tbh
<br>Player4-Underestimator: 50, 80, 100
<br>Player3-Overestimator: I have no idea
<br>Player2-Underestimator: what is the trick?
<br>Player4-Underestimator: wb the other underestimator?
<br>Player3-Overestimator: idk
<br>Player1-Overestimator: It's so quick
<br>Player3-Overestimator: are you in cimpian's class?
<br>Player4-Underestimator: nah
<br>Player4-Underestimator: van bavel
<br>Player2-Underestimator: do you think we will now do the opposite
<br>Player4-Underestimator: ?
<br>Player4-Underestimator: wdym
<br>Player2-Underestimator: overestimators will underestimate?
<br>Player4-Underestimator: oh maybe
<br>Player4-Underestimator: no idea
<br>Player3-Overestimator: prob not
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",,chatLog,,,
2022-05-08 14:59:39,2022-05-08 15:12:31,0,216.165.95.159,100,772,1,2022-05-08 15:12:32,R_2PBDtAdZpNUio3u,,,,,40.7359,-73.9904,anonymous,EN,1,0,0,9.39,0,0,0,3.014,0,60,0,0,0.415,0,0,0,20.86,0,2,4,603,210,Region #2,15,13.835,18.903,21.252,6,0,0,25.111,0,,,,,,,,,,,,,,,,,,,0,0,15.009,0,,,,,1,5,8,,To see whether there are any effects between being assigned to a specific group and the fact that either your group member or member of another group is chosen to make a decision - how that affects your judgement of how fair the decision was.  is,1,,2,"Because I am not sure how screen recording would be allowed or cropped so quickly. ",Very engaging design!,1,1,6392NwKkvp,Study1_MoHi10,,33,R_2PBDtAdZpNUio3u,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,600,,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Overestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player4-Underestimator: Hi
<br>Player3-Overestimator: hi
<br>Player2-Underestimator: hello!
<br>Player1-Overestimator: hi
<br>Player2-Underestimator: What were your guesses?
<br>Player3-Overestimator: 100
<br>Player4-Underestimator: I guess I'm an underestimator, I just tried to figure out how many there were based on the number on the top left
<br>Player1-Overestimator: i guess 80
<br>Player4-Underestimator: i said 50
<br>Player3-Overestimator: i had no idea
<br>Player2-Underestimator: It was so quick 
<br>Player2-Underestimator: I could count 5 dots hahahah
<br>Player3-Overestimator: wait mine said im an overestimator
<br>Player1-Overestimator: so it's between 50-80
<br>Player3-Overestimator: i just looked at the big ones
<br>Player1-Overestimator: probably 60
<br>Player4-Underestimator: maybe i have no idea
<br>Player4-Underestimator: tbh
<br>Player2-Underestimator: so what do you think will happen next?
<br>Player4-Underestimator: i doubted myself after the number margins were so big
<br>Player4-Underestimator: like we have
<br>Player3-Overestimator: i didnt even really see the dots tbh
<br>Player4-Underestimator: 50, 80, 100
<br>Player3-Overestimator: I have no idea
<br>Player2-Underestimator: what is the trick?
<br>Player4-Underestimator: wb the other underestimator?
<br>Player3-Overestimator: idk
<br>Player1-Overestimator: It's so quick
<br>Player3-Overestimator: are you in cimpian's class?
<br>Player4-Underestimator: nah
<br>Player4-Underestimator: van bavel
<br>Player2-Underestimator: do you think we will now do the opposite
<br>Player4-Underestimator: ?
<br>Player4-Underestimator: wdym
<br>Player2-Underestimator: overestimators will underestimate?
<br>Player4-Underestimator: oh maybe
<br>Player4-Underestimator: no idea
<br>Player3-Overestimator: prob not
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",,chatLog,,,
2022-05-08 15:01:27,2022-05-08 15:13:36,0,216.165.95.150,100,729,1,2022-05-08 15:13:37,R_1OIhCefur6a9ESe,,,,,40.7359,-73.9904,anonymous,EN,1,630.303,630.303,658.18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,Study1_MoHi10,,34,R_1OIhCefur6a9ESe,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,No available participant -- Survey terminated,600,,no,yes,,,,,,,,,,,,,,
